day,medal_date,medal_type,medal_code,name,gender,country,country_code,nationality,team,team_gender,discipline,event,event_type,birth_date
13,2024-08-08,Bronze Medal,3,EL OUAHDI Zakaria,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,2001-12-31
13,2024-08-08,Bronze Medal,3,GHANIMI Rachid,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,2001-04-25
13,2024-08-08,Bronze Medal,3,KECHTA Yassine,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,2002-02-25
13,2024-08-08,Bronze Medal,3,TARGHALLINE Oussama,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,2002-05-20
13,2024-08-08,Bronze Medal,3,MAOUHOUB Mehdi,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,2003-06-05
13,2024-08-08,Bronze Medal,3,EZZALZOULI Abde,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,2001-12-17
13,2024-08-08,Bronze Medal,3,EL AZZOUZI Oussama,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,2001-05-29
13,2024-08-08,Bronze Medal,3,RICHARDSON Amir,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,2002-01-24
13,2024-08-08,Bronze Medal,3,MANAOUT Haytam,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,2001-04-18
13,2024-08-08,Gold Medal,1,JANSSEN Ji,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1997-10-14
13,2024-08-08,Gold Medal,1,BALK Lars,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1996-02-26
13,2024-08-08,Gold Medal,1,de GEUS Jonas,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1998-04-29
13,2024-08-08,Gold Medal,1,van DAM Thijs,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1997-01-05
13,2024-08-08,Gold Medal,1,BRINKMAN Thierry,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1995-03-19
13,2024-08-08,Gold Medal,1,van ASS Seve,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1992-04-10
13,2024-08-08,Gold Medal,1,CROON Jorrit Jan Willem,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1998-08-09
13,2024-08-08,Gold Medal,1,BLOK Justen,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,2000-09-27
13,2024-08-08,Gold Medal,1,de VILDER Derck,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1998-11-23
13,2024-08-08,Gold Medal,1,WORTELBOER Floris,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1996-08-04
13,2024-08-08,Gold Medal,1,HOEDEMAKERS Tje,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1999-10-14
13,2024-08-08,Gold Medal,1,BIJEN Koen,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1998-07-27
13,2024-08-08,Gold Medal,1,de MOL Joe,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1995-12-10
13,2024-08-08,Gold Medal,1,van HEIJNINGEN Steijn,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1997-01-28
13,2024-08-08,Gold Medal,1,BLAAK Pirmin,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1988-03-08
13,2024-08-08,Gold Medal,1,REYENGA Tijmen,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,1999-10-10
13,2024-08-08,Gold Medal,1,TELGENKAMP Duco,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,2002-07-17
13,2024-08-08,Gold Medal,1,MIDDENDORP Floris,Male,Netherlands,NED,Netherlands,Netherlands,M,Hockey,Men,HTEAM,2001-06-04
13,2024-08-08,Silver Medal,2,MUELLER Mathias,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1992-04-03
13,2024-08-08,Silver Medal,2,GRAMBUSCH Mats,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1992-11-04
13,2024-08-08,Silver Medal,2,WINDFEDER Lukas,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1995-05-11
13,2024-08-08,Silver Medal,2,WELLEN Niklas,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1994-12-14
13,2024-08-08,Silver Medal,2,GROSSE Johannes,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1997-01-07
13,2024-08-08,Silver Medal,2,PRINZ Thies,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1998-07-07
13,2024-08-08,Silver Medal,2,KAUFMANN Paul-Phili,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1996-06-21
13,2024-08-08,Silver Medal,2,HINRICHS Teo,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1999-09-17
13,2024-08-08,Silver Medal,2,GRAMBUSCH Tom,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1995-08-04
13,2024-08-08,Silver Medal,2,PEILLAT Gonzalo,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1992-08-12
13,2024-08-08,Silver Medal,2,RUEHR Christopher,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1993-12-19
13,2024-08-08,Silver Medal,2,WEIGAND Justus,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,2000-04-20
13,2024-08-08,Silver Medal,2,MILTKAU Marco,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1990-08-18
13,2024-08-08,Silver Medal,2,ZWICKER Martin,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1987-02-27
13,2024-08-08,Silver Medal,2,MUELLER Hannes,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,2000-05-18
13,2024-08-08,Silver Medal,2,HELLWIG Malte,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,1997-10-23
13,2024-08-08,Silver Medal,2,LUDWIG Moritz,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,2001-09-14
13,2024-08-08,Silver Medal,2,DANNEBERG Jean-Paul,Male,Germany,GER,Germany,Germany,M,Hockey,Men,HTEAM,2002-11-08
13,2024-08-08,Bronze Medal,3,SINGH Jarmanpreet,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1996-07-18
13,2024-08-08,Bronze Medal,3,ABHISHEK Abhishek,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1999-08-15
13,2024-08-08,Bronze Medal,3,SINGH Manpreet,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1992-06-26
13,2024-08-08,Bronze Medal,3,SINGH Hardik,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1998-09-23
13,2024-08-08,Bronze Medal,3,SINGH Gurjant,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1995-01-26
13,2024-08-08,Bronze Medal,3,SANJAY Sanjay,Male,India,IND,India,India,M,Hockey,Men,HTEAM,2001-05-05
13,2024-08-08,Bronze Medal,3,SINGH Mandee,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1995-01-25
13,2024-08-08,Bronze Medal,3,SINGH Harmanpreet,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1996-01-06
13,2024-08-08,Bronze Medal,3,UPADHYAY Lalit Kumar,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1993-12-01
13,2024-08-08,Bronze Medal,3,PARATTU RAVEENDRAN Sreejesh,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1988-05-08
13,2024-08-08,Bronze Medal,3,SUMIT Sumit,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1996-12-20
13,2024-08-08,Bronze Medal,3,SINGH Shamsher,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1997-07-29
13,2024-08-08,Bronze Medal,3,PAL Raj Kumar,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1998-05-01
13,2024-08-08,Bronze Medal,3,ROHIDAS Amit,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1993-05-10
13,2024-08-08,Bronze Medal,3,PRASAD Vivek Sagar,Male,India,IND,India,India,M,Hockey,Men,HTEAM,2000-02-25
13,2024-08-08,Bronze Medal,3,SINGH Sukhjeet,Male,India,IND,India,India,M,Hockey,Men,HTEAM,1996-12-05
13,2024-08-08,Gold Medal,1,VADLAU Lara,Female,Austria,AUT,Austria,VADLAU Lara / MAEHR Lukas,X,Sailing,Mixed Dinghy,TEAM,1994-03-29
13,2024-08-08,Gold Medal,1,MAEHR Lukas,Male,Austria,AUT,Austria,VADLAU Lara / MAEHR Lukas,X,Sailing,Mixed Dinghy,TEAM,1990-04-23
13,2024-08-08,Silver Medal,2,OKADA Keiju,Male,Japan,JPN,Japan,OKADA Keiju / YOSHIOKA Miho,X,Sailing,Mixed Dinghy,TEAM,1995-12-02
13,2024-08-08,Silver Medal,2,YOSHIOKA Miho,Female,Japan,JPN,Japan,OKADA Keiju / YOSHIOKA Miho,X,Sailing,Mixed Dinghy,TEAM,1990-08-27
13,2024-08-08,Bronze Medal,3,DAHLBERG Anton,Male,Sweden,SWE,Sweden,DAHLBERG Anton / KARLSSON Lovisa,X,Sailing,Mixed Dinghy,TEAM,1985-05-10
13,2024-08-08,Bronze Medal,3,KARLSSON Lovisa,Female,Sweden,SWE,Sweden,DAHLBERG Anton / KARLSSON Lovisa,X,Sailing,Mixed Dinghy,TEAM,1995-05-24
13,2024-08-08,Gold Medal,1,TITA Ruggero,Male,Italy,ITA,Italy,TITA Ruggero / BANTI Caterina,X,Sailing,Mixed Multihull,TEAM,1992-03-20
13,2024-08-08,Gold Medal,1,BANTI Caterina Marianna,Female,Italy,ITA,Italy,TITA Ruggero / BANTI Caterina,X,Sailing,Mixed Multihull,TEAM,1987-06-13
13,2024-08-08,Silver Medal,2,MAJDALANI Mateo,Male,Argentina,ARG,Argentina,MAJDALANI Mateo / BOSCO Eugenia,X,Sailing,Mixed Multihull,TEAM,1994-07-15
13,2024-08-08,Silver Medal,2,BOSCO Eugenia,Female,Argentina,ARG,Argentina,MAJDALANI Mateo / BOSCO Eugenia,X,Sailing,Mixed Multihull,TEAM,1997-06-12
13,2024-08-08,Bronze Medal,3,WILKINSON Micah,Male,New Zealand,NZL,New Zealand,WILKINSON Micah James / DAWSON Erica Linda,X,Sailing,Mixed Multihull,TEAM,1996-02-06
13,2024-08-08,Bronze Medal,3,DAWSON Erica,Female,New Zealand,NZL,New Zealand,WILKINSON Micah James / DAWSON Erica Linda,X,Sailing,Mixed Multihull,TEAM,1994-07-24
14,2024-08-09,Gold Medal,1,BENJAMIN Rai,Male,United States,USA,United States,,,Athletics,Men's 400m Hurdles,ATH,1997-07-27
14,2024-08-09,Silver Medal,2,WARHOLM Karsten,Male,Norway,NOR,Norway,,,Athletics,Men's 400m Hurdles,ATH,1996-02-28
14,2024-08-09,Bronze Medal,3,dos SANTOS Alison,Male,Brazil,BRA,Brazil,,,Athletics,Men's 400m Hurdles,ATH,2000-06-03
14,2024-08-09,Gold Medal,1,DIAZ FORTUN Jordan Alejandro,Male,Spain,ESP,Spain,,,Athletics,Men's Triple Jump,ATH,2001-02-23
14,2024-08-09,Silver Medal,2,PICHARDO Pedro,Male,Portugal,POR,Portugal,,,Athletics,Men's Triple Jump,ATH,1993-06-30
14,2024-08-09,Bronze Medal,3,DIAZ HERNANDEZ Andy,Male,Italy,ITA,Italy,,,Athletics,Men's Triple Jump,ATH,1995-12-25
14,2024-08-09,Gold Medal,1,CHEBET Beatrice,Female,Kenya,KEN,Kenya,,,Athletics,"Women's 10,000m",ATH,2000-03-05
14,2024-08-09,Silver Medal,2,BATTOCLETTI Nadia,Female,Italy,ITA,Italy,,,Athletics,"Women's 10,000m",ATH,2000-04-12
14,2024-08-09,Bronze Medal,3,HASSAN Sifan,Female,Netherlands,NED,Netherlands,,,Athletics,"Women's 10,000m",ATH,1993-01-01
14,2024-08-09,Gold Medal,1,PAULINO Marileidy,Female,Dominican Republic,DOM,Dominican Republic,,,Athletics,Women's 400m,ATH,1996-10-25
14,2024-08-09,Silver Medal,2,NASER Salwa Eid,Female,Bahrain,BRN,Bahrain,,,Athletics,Women's 400m,ATH,1998-05-23
14,2024-08-09,Bronze Medal,3,KACZMAREK Natalia,Female,Poland,POL,Poland,,,Athletics,Women's 400m,ATH,1998-01-17
14,2024-08-09,Gold Medal,1,OGUNLEYE Yemisi,Female,Germany,GER,Germany,,,Athletics,Women's Shot Put,ATH,1998-10-03
14,2024-08-09,Silver Medal,2,WESCHE Maddison-Lee,Female,New Zealand,NZL,New Zealand,,,Athletics,Women's Shot Put,ATH,1999-06-13
14,2024-08-09,Bronze Medal,3,SONG Jiayuan,Female,China,CHN,China,,,Athletics,Women's Shot Put,ATH,1997-09-15
14,2024-08-09,Gold Medal,1,MUYDINKHUJAEV Asadkhuja,Male,Uzbekistan,UZB,Uzbekistan,,,Boxing,Men's 71kg,HATH,2001-05-08
14,2024-08-09,Silver Medal,2,VERDE ALVAREZ Marco Alonso,Male,Mexico,MEX,Mexico,,,Boxing,Men's 71kg,HATH,2002-02-11
14,2024-08-09,Gold Medal,1,MULLOJONOV Lazizbek,Male,Uzbekistan,UZB,Uzbekistan,,,Boxing,Men's 92kg,HATH,1999-05-13
14,2024-08-09,Silver Medal,2,ALFONSO DOMINGUEZ Loren Berto,Male,Azerbaijan,AZE,Azerbaijan,,,Boxing,Men's 92kg,HATH,1995-07-28
14,2024-08-09,Gold Medal,1,WU Yu,Female,China,CHN,China,,,Boxing,Women's 50kg,HATH,1995-01-13
14,2024-08-09,Silver Medal,2,CAKIROGLU Buse Naz,Female,Türkiye,TUR,Türkiye,,,Boxing,Women's 50kg,HATH,1996-05-26
14,2024-08-09,Gold Medal,1,KHELIF Imane,Female,Algeria,ALG,Algeria,,,Boxing,Women's 66kg,HATH,1999-05-02
14,2024-08-09,Silver Medal,2,YANG Liu,Female,China,CHN,China,,,Boxing,Women's 66kg,HATH,1992-05-20
14,2024-08-09,Gold Medal,1,AMI,Female,Japan,JPN,Japan,,,Breaking,B-Girls,HATH,1998-12-11
14,2024-08-09,Silver Medal,2,NICKA,Female,Lithuania,LTU,Lithuania,,,Breaking,B-Girls,HATH,2007-06-08
14,2024-08-09,Bronze Medal,3,671,Female,China,CHN,China,,,Breaking,B-Girls,HATH,2005-10-19
14,2024-08-09,Gold Medal,1,FUKSA Martin,Male,Czechia,CZE,Czechia,,,Canoe Sprint,Men's Canoe Single 1000m,ATH,1993-04-30
14,2024-08-09,Silver Medal,2,QUEIROZ Isaquias,Male,Brazil,BRA,Brazil,,,Canoe Sprint,Men's Canoe Single 1000m,ATH,1994-01-03
14,2024-08-09,Bronze Medal,3,TARNOVSCHI Serghei,Male,Republic of Moldova,MDA,Republic of Moldova,,,Canoe Sprint,Men's Canoe Single 1000m,ATH,1997-06-24
14,2024-08-09,Gold Medal,1,LAVREYSEN Harrie,Male,Netherlands,NED,Netherlands,,,Cycling Track,Men's Sprint,ATH,1997-03-14
14,2024-08-09,Silver Medal,2,RICHARDSON Matthew,Male,Australia,AUS,Australia,,,Cycling Track,Men's Sprint,ATH,1999-04-17
14,2024-08-09,Bronze Medal,3,CARLIN Jack,Male,Great Britain,GBR,Great Britain,,,Cycling Track,Men's Sprint,ATH,1997-04-23
14,2024-08-09,Gold Medal,1,CHEN Yiwen,Female,China,CHN,China,,,Diving,Women's 3m Springboard,ATH,1999-06-15
14,2024-08-09,Silver Medal,2,KEENEY Maddison,Female,Australia,AUS,Australia,,,Diving,Women's 3m Springboard,ATH,1996-05-23
14,2024-08-09,Bronze Medal,3,CHANG Yani,Female,China,CHN,China,,,Diving,Women's 3m Springboard,ATH,2001-12-07
14,2024-08-09,Gold Medal,1,RASOVSZKY Kristof,Male,Hungary,HUN,Hungary,,,Marathon Swimming,Men's 10km,ATH,1997-03-27
14,2024-08-09,Silver Medal,2,KLEMET Oliver,Male,Germany,GER,Germany,,,Marathon Swimming,Men's 10km,ATH,2002-03-18
14,2024-08-09,Bronze Medal,3,BETLEHEM David,Male,Hungary,HUN,Hungary,,,Marathon Swimming,Men's 10km,ATH,2003-09-04
14,2024-08-09,Gold Medal,1,BONTUS Valentin,Male,Austria,AUT,Austria,,,Sailing,Men's Kite,ATH,2001-02-01
14,2024-08-09,Silver Medal,2,VODISEK Toni,Male,Slovenia,SLO,Slovenia,,,Sailing,Men's Kite,ATH,2000-06-07
14,2024-08-09,Bronze Medal,3,MAEDER Maximilian,Male,Singapore,SGP,Singapore,,,Sailing,Men's Kite,ATH,2006-09-12
14,2024-08-09,Gold Medal,1,ROBERTS Toby,Male,Great Britain,GBR,Great Britain,,,Sport Climbing,Men's Boulder & Lead,ATH,2005-03-15
14,2024-08-09,Silver Medal,2,ANRAKU Sorato,Male,Japan,JPN,Japan,,,Sport Climbing,Men's Boulder & Lead,ATH,2006-11-14
14,2024-08-09,Bronze Medal,3,SCHUBERT Jakob,Male,Austria,AUT,Austria,,,Sport Climbing,Men's Boulder & Lead,ATH,1990-12-31
14,2024-08-09,Gold Medal,1,KATOUSSI Firas,Male,Tunisia,TUN,Tunisia,,,Taekwondo,Men -80kg,HATH,1995-09-06
14,2024-08-09,Silver Medal,2,BARKHORDARI Mehran,Male,IR Iran,IRI,IR Iran,,,Taekwondo,Men -80kg,HATH,2000-07-26
14,2024-08-09,Bronze Medal,3,ALESSIO Simone,Male,Italy,ITA,Italy,,,Taekwondo,Men -80kg,HATH,2000-04-14
14,2024-08-09,Bronze Medal,3,HRNIC Edi,Male,Denmark,DEN,Denmark,,,Taekwondo,Men -80kg,HATH,2003-12-26
14,2024-08-09,Gold Medal,1,MARTON Viviana,Female,Hungary,HUN,Hungary,,,Taekwondo,Women -67kg,HATH,2006-02-16
14,2024-08-09,Silver Medal,2,PERISIC Aleksandra,Female,Serbia,SRB,Serbia,,,Taekwondo,Women -67kg,HATH,2002-07-02
14,2024-08-09,Bronze Medal,3,TEACHOUT Kristina,Female,United States,USA,United States,,,Taekwondo,Women -67kg,HATH,2005-09-13
14,2024-08-09,Bronze Medal,3,CHAARI Sarah,Female,Belgium,BEL,Belgium,,,Taekwondo,Women -67kg,HATH,2005-05-02
14,2024-08-09,Gold Medal,1,NASAR Karlos May,Male,Bulgaria,BUL,Bulgaria,,,Weightlifting,Men's 89kg,ATH,2004-05-12
14,2024-08-09,Silver Medal,2,LOPEZ Yeison,Male,Colombia,COL,Colombia,,,Weightlifting,Men's 89kg,ATH,1999-09-01
14,2024-08-09,Bronze Medal,3,PIZZOLATO Antonino,Male,Italy,ITA,Italy,,,Weightlifting,Men's 89kg,ATH,1996-08-20
14,2024-08-09,Gold Medal,1,REEVES Olivia,Female,United States,USA,United States,,,Weightlifting,Women's 71kg,ATH,2003-04-19
14,2024-08-09,Silver Medal,2,SANCHEZ Mari Leivis,Female,Colombia,COL,Colombia,,,Weightlifting,Women's 71kg,ATH,1991-10-08
14,2024-08-09,Bronze Medal,3,PALACIOS DAJOMES Angie Paola,Female,Ecuador,ECU,Ecuador,,,Weightlifting,Women's 71kg,ATH,2000-09-12
14,2024-08-09,Gold Medal,1,HIGUCHI Rei,Male,Japan,JPN,Japan,,,Wrestling,Men's Freestyle 57kg,HATH,1996-01-28
14,2024-08-09,Silver Medal,2,LEE Spencer Richard,Male,United States,USA,United States,,,Wrestling,Men's Freestyle 57kg,HATH,1998-10-14
14,2024-08-09,Bronze Medal,3,AMAN Aman,Male,India,IND,India,,,Wrestling,Men's Freestyle 57kg,HATH,2003-07-16
14,2024-08-09,Bronze Medal,3,ABDULLAEV Gulomjon,Male,Uzbekistan,UZB,Uzbekistan,,,Wrestling,Men's Freestyle 57kg,HATH,1998-11-11
14,2024-08-09,Gold Medal,1,RAMAZANOV Magomed Eldarovitch,Male,Bulgaria,BUL,Bulgaria,,,Wrestling,Men's Freestyle 86kg,HATH,1993-05-22
14,2024-08-09,Silver Medal,2,YAZDANICHARATI Hassan,Male,IR Iran,IRI,IR Iran,,,Wrestling,Men's Freestyle 86kg,HATH,1994-12-26
14,2024-08-09,Bronze Medal,3,BROOKS Aaron Marquel,Male,United States,USA,United States,,,Wrestling,Men's Freestyle 86kg,HATH,2000-06-15
14,2024-08-09,Bronze Medal,3,KURUGLIEV Dauren,Male,Greece,GRE,Greece,,,Wrestling,Men's Freestyle 86kg,HATH,1992-07-12
14,2024-08-09,Gold Medal,1,SAKURAI Tsugumi,Female,Japan,JPN,Japan,,,Wrestling,Women's Freestyle 57kg,HATH,2001-09-03
14,2024-08-09,Silver Medal,2,NICHITA Anastasia,Female,Republic of Moldova,MDA,Republic of Moldova,,,Wrestling,Women's Freestyle 57kg,HATH,1999-02-19
14,2024-08-09,Bronze Medal,3,MAROULIS Helen Louise,Female,United States,USA,United States,,,Wrestling,Women's Freestyle 57kg,HATH,1991-09-19
14,2024-08-09,Bronze Medal,3,HONG Kexin,Female,China,CHN,China,,,Wrestling,Women's Freestyle 57kg,HATH,2003-01-06
14,2024-08-09,Gold Medal,1,VARFOLOMEEV Darja,Female,Germany,GER,Germany,,,Rhythmic Gymnastics,Individual All-Around,ATH,2006-11-04
14,2024-08-09,Silver Medal,2,KALEYN Boryana,Female,Bulgaria,BUL,Bulgaria,,,Rhythmic Gymnastics,Individual All-Around,ATH,2000-08-23
14,2024-08-09,Bronze Medal,3,RAFFAELI Sofia,Female,Italy,ITA,Italy,,,Rhythmic Gymnastics,Individual All-Around,ATH,2004-01-19
14,2024-08-09,Gold Medal,1,THIAM Nafissatou,Female,Belgium,BEL,Belgium,,,Athletics,Women's Heptathlon,ATH,1994-08-19
14,2024-08-09,Silver Medal,2,JOHNSON-THOMPSON Katarina,Female,Great Britain,GBR,Great Britain,,,Athletics,Women's Heptathlon,ATH,1993-01-09
14,2024-08-09,Bronze Medal,3,VIDTS Noor,Female,Belgium,BEL,Belgium,,,Athletics,Women's Heptathlon,ATH,1996-05-30
14,2024-08-09,Gold Medal,1,ADJIBI Eliezer,Male,Canada,CAN,Canada,Canada,M,Athletics,Men's 4 x 100m Relay,TEAM,2000-09-23
14,2024-08-09,Gold Medal,1,ASEMOTA Duan,Male,Canada,CAN,Canada,Canada,M,Athletics,Men's 4 x 100m Relay,TEAM,1996-08-29
14,2024-08-09,Gold Medal,1,BLAKE Jerome,Male,Canada,CAN,Canada,Canada,M,Athletics,Men's 4 x 100m Relay,TEAM,1995-08-18
14,2024-08-09,Gold Medal,1,BROWN Aaron,Male,Canada,CAN,Canada,Canada,M,Athletics,Men's 4 x 100m Relay,TEAM,1992-05-27
14,2024-08-09,Gold Medal,1,De GRASSE Andre,Male,Canada,CAN,Canada,Canada,M,Athletics,Men's 4 x 100m Relay,TEAM,1994-11-10
14,2024-08-09,Gold Medal,1,RODNEY Brendon,Male,Canada,CAN,Canada,Canada,M,Athletics,Men's 4 x 100m Relay,TEAM,1992-04-09
14,2024-08-09,Silver Medal,2,MASWANGANYI Shaun,Male,South Africa,RSA,South Africa,South Africa,M,Athletics,Men's 4 x 100m Relay,TEAM,2001-02-01
14,2024-08-09,Silver Medal,2,NKOANA Bradley,Male,South Africa,RSA,South Africa,South Africa,M,Athletics,Men's 4 x 100m Relay,TEAM,2005-01-27
14,2024-08-09,Silver Medal,2,RICHARDSON Benjamin,Male,South Africa,RSA,South Africa,South Africa,M,Athletics,Men's 4 x 100m Relay,TEAM,2003-12-19
14,2024-08-09,Silver Medal,2,SIMBINE Akani,Male,South Africa,RSA,South Africa,South Africa,M,Athletics,Men's 4 x 100m Relay,TEAM,1993-09-21
14,2024-08-09,Silver Medal,2,WALAZA Bayanda,Male,South Africa,RSA,South Africa,South Africa,M,Athletics,Men's 4 x 100m Relay,TEAM,2006-02-09
14,2024-08-09,Bronze Medal,3,AZU Jeremiah,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 100m Relay,TEAM,2001-05-15
14,2024-08-09,Bronze Medal,3,HINCHLIFFE Louie,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 100m Relay,TEAM,2002-07-18
14,2024-08-09,Bronze Medal,3,HUGHES Zharnel,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 100m Relay,TEAM,1995-07-13
14,2024-08-09,Bronze Medal,3,KILTY Richard,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 100m Relay,TEAM,1989-09-02
14,2024-08-09,Bronze Medal,3,MITCHELL-BLAKE Nethaneel,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 100m Relay,TEAM,1994-04-02
14,2024-08-09,Gold Medal,1,DAVIS Tamari,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 100m Relay,TEAM,2003-02-15
14,2024-08-09,Gold Medal,1,HOBBS Aleia,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 100m Relay,TEAM,1996-02-24
14,2024-08-09,Gold Medal,1,JEFFERSON Melissa,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 100m Relay,TEAM,2001-02-21
14,2024-08-09,Gold Medal,1,RICHARDSON Sha'carri,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 100m Relay,TEAM,2000-03-25
14,2024-08-09,Gold Medal,1,TERRY Twanisha,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 100m Relay,TEAM,1999-01-24
14,2024-08-09,Gold Medal,1,THOMAS Gabrielle,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 100m Relay,TEAM,1996-12-07
14,2024-08-09,Silver Medal,2,ASHER-SMITH Dina,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 100m Relay,TEAM,1995-12-04
14,2024-08-09,Silver Medal,2,HENRY Desiree,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 100m Relay,TEAM,1995-08-26
14,2024-08-09,Silver Medal,2,HUNT Amy,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 100m Relay,TEAM,2002-05-15
14,2024-08-09,Silver Medal,2,LANSIQUOT Imani,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 100m Relay,TEAM,1997-12-17
14,2024-08-09,Silver Medal,2,NEITA Daryll,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 100m Relay,TEAM,1996-08-29
14,2024-08-09,Silver Medal,2,WILLIAMS Bianca,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 100m Relay,TEAM,1993-12-18
14,2024-08-09,Bronze Medal,3,BURGHARDT Alexandra,Female,Germany,GER,Germany,Germany,W,Athletics,Women's 4 x 100m Relay,TEAM,1994-04-28
14,2024-08-09,Bronze Medal,3,HAASE Rebekka,Female,Germany,GER,Germany,Germany,W,Athletics,Women's 4 x 100m Relay,TEAM,1993-01-02
14,2024-08-09,Bronze Medal,3,JUNK Sophia,Female,Germany,GER,Germany,Germany,W,Athletics,Women's 4 x 100m Relay,TEAM,1999-03-01
14,2024-08-09,Bronze Medal,3,LUECKENKEMPER Gina,Female,Germany,GER,Germany,Germany,W,Athletics,Women's 4 x 100m Relay,TEAM,1996-11-21
