day,medal_date,medal_type,medal_code,name,gender,country,country_code,nationality,team,team_gender,discipline,event,event_type,birth_date
12,08-07-2024,Bronze Medal,3,AMOYAN Malkhas,Male,Armenia,ARM,Armenia,,,Wrestling,Men's Greco-Roman 77kg,HATH,01-22-1999
12,08-07-2024,Bronze Medal,3,MAKHMUDOV Akzhol,Male,Kyrgyzstan,KGZ,Kyrgyzstan,,,Wrestling,Men's Greco-Roman 77kg,HATH,04-15-1999
12,08-07-2024,Gold Medal,1,SARAVI Mohammadhadi,Male,IR Iran,IRI,IR Iran,,,Wrestling,Men's Greco-Roman 97kg,HATH,01-06-1998
12,08-07-2024,Silver Medal,2,ALEKSANYAN Artur,Male,Armenia,ARM,Armenia,,,Wrestling,Men's Greco-Roman 97kg,HATH,10-21-1991
12,08-07-2024,Bronze Medal,3,ROSILLO KINDELAN Gabriel Alejandro,Male,Cuba,CUB,Cuba,,,Wrestling,Men's Greco-Roman 97kg,HATH,01-04-1999
12,08-07-2024,Bronze Medal,3,DZHUZUPBEKOV Uzur,Male,Kyrgyzstan,KGZ,Kyrgyzstan,,,Wrestling,Men's Greco-Roman 97kg,HATH,04-12-1996
12,08-07-2024,Gold Medal,1,HILDEBRANDT Sarah Ann,Female,United States,USA,United States,,,Wrestling,Women's Freestyle 50kg,HATH,09-23-1993
12,08-07-2024,Silver Medal,2,GUZMAN LOPEZ Yusneylis,Female,Cuba,CUB,Cuba,,,Wrestling,Women's Freestyle 50kg,HATH,08-08-1996
12,08-07-2024,Bronze Medal,3,SUSAKI Yui,Female,Japan,JPN,Japan,,,Wrestling,Women's Freestyle 50kg,HATH,06-30-1999
12,08-07-2024,Bronze Medal,3,FENG Ziqi,Female,China,CHN,China,,,Wrestling,Women's Freestyle 50kg,HATH,06-29-1999
12,08-07-2024,Gold Medal,1,CHANG Hao,Female,China,CHN,China,People's Republic of China,O,Artistic Swimming,Team,TEAM,04-28-1997
12,08-07-2024,Gold Medal,1,FENG Yu,Female,China,CHN,China,People's Republic of China,O,Artistic Swimming,Team,TEAM,09-30-1999
12,08-07-2024,Gold Medal,1,WANG Qianyi,Female,China,CHN,China,People's Republic of China,O,Artistic Swimming,Team,TEAM,01-16-1997
12,08-07-2024,Gold Medal,1,WANG Ciyue,Female,China,CHN,China,People's Republic of China,O,Artistic Swimming,Team,TEAM,11-14-1999
12,08-07-2024,Gold Medal,1,WANG Liuyi,Female,China,CHN,China,People's Republic of China,O,Artistic Swimming,Team,TEAM,01-16-1997
12,08-07-2024,Gold Medal,1,XIANG Binxuan,Female,China,CHN,China,People's Republic of China,O,Artistic Swimming,Team,TEAM,11-16-2001
12,08-07-2024,Gold Medal,1,XIAO Yanning,Female,China,CHN,China,People's Republic of China,O,Artistic Swimming,Team,TEAM,02-23-1998
12,08-07-2024,Gold Medal,1,ZHANG Yayi,Female,China,CHN,China,People's Republic of China,O,Artistic Swimming,Team,TEAM,05-06-1997
12,08-07-2024,Gold Medal,1,CHENG Wentao,Female,China,CHN,China,People's Republic of China,O,Artistic Swimming,Team,TEAM,05-18-1998
12,08-07-2024,Silver Medal,2,ALVAREZ Anita,Female,United States,USA,United States,United States of America,O,Artistic Swimming,Team,TEAM,12-02-1996
12,08-07-2024,Silver Medal,2,CZARKOWSKI Jaime,Female,United States,USA,United States,United States of America,O,Artistic Swimming,Team,TEAM,12-05-2003
12,08-07-2024,Silver Medal,2,FIELD Megumi,Female,United States,USA,United States,United States of America,O,Artistic Swimming,Team,TEAM,10-15-2005
12,08-07-2024,Silver Medal,2,HUNTER Keana,Female,United States,USA,United States,United States of America,O,Artistic Swimming,Team,TEAM,03-04-2004
12,08-07-2024,Silver Medal,2,KWON Audrey,Female,United States,USA,United States,United States of America,O,Artistic Swimming,Team,TEAM,06-16-2006
12,08-07-2024,Silver Medal,2,LUU Jacklyn,Female,United States,USA,United States,United States of America,O,Artistic Swimming,Team,TEAM,04-30-1999
12,08-07-2024,Silver Medal,2,RAMIREZ Daniella,Female,United States,USA,United States,United States of America,O,Artistic Swimming,Team,TEAM,10-06-2001
12,08-07-2024,Silver Medal,2,REMATI Ruby,Female,United States,USA,United States,United States of America,O,Artistic Swimming,Team,TEAM,08-14-2002
12,08-07-2024,Silver Medal,2,LIU Calista,Female,United States,USA,United States,United States of America,O,Artistic Swimming,Team,TEAM,12-18-2005
12,08-07-2024,Bronze Medal,3,TIO CASAS Iris,Female,Spain,ESP,Spain,Spain,O,Artistic Swimming,Team,TEAM,11-02-2002
12,08-07-2024,Bronze Medal,3,OZHOGINA OZHOGIN Alisa,Female,Spain,ESP,Spain,Spain,O,Artistic Swimming,Team,TEAM,10-31-2000
12,08-07-2024,Bronze Medal,3,MAS PUJADAS Meritxell,Female,Spain,ESP,Spain,Spain,O,Artistic Swimming,Team,TEAM,12-25-1994
12,08-07-2024,Bronze Medal,3,TOLEDANO LAUT Blanca,Female,Spain,ESP,Spain,Spain,O,Artistic Swimming,Team,TEAM,11-03-2000
12,08-07-2024,Bronze Medal,3,RAMIREZ IBANEZ Paula,Female,Spain,ESP,Spain,Spain,O,Artistic Swimming,Team,TEAM,04-23-1996
12,08-07-2024,Bronze Medal,3,LLUIS VALETTE Lilou,Female,Spain,ESP,Spain,Spain,O,Artistic Swimming,Team,TEAM,07-28-2006
12,08-07-2024,Bronze Medal,3,GARCIA POLO Marina,Female,Spain,ESP,Spain,Spain,O,Artistic Swimming,Team,TEAM,12-05-2004
12,08-07-2024,Bronze Medal,3,FERRE GASET Txell,Female,Spain,ESP,Spain,Spain,O,Artistic Swimming,Team,TEAM,11-10-2006
12,08-07-2024,Bronze Medal,3,SALDANA LOPEZ Sara,Female,Spain,ESP,Spain,Spain,O,Artistic Swimming,Team,TEAM,07-25-2000
12,08-07-2024,Gold Medal,1,MARTIN Alvaro,Male,Spain,ESP,Spain,MARTIN A / PEREZ M,X,Athletics,Marathon Race Walk Relay Mixed,TEAM,06-18-1994
12,08-07-2024,Gold Medal,1,PEREZ Maria,Female,Spain,ESP,Spain,MARTIN A / PEREZ M,X,Athletics,Marathon Race Walk Relay Mixed,TEAM,04-29-1996
12,08-07-2024,Silver Medal,2,PINTADO Brian Daniel,Male,Ecuador,ECU,Ecuador,PINTADO BD / MOREJON G,X,Athletics,Marathon Race Walk Relay Mixed,TEAM,07-29-1995
12,08-07-2024,Silver Medal,2,MOREJON Glenda,Female,Ecuador,ECU,Ecuador,PINTADO BD / MOREJON G,X,Athletics,Marathon Race Walk Relay Mixed,TEAM,05-30-2000
12,08-07-2024,Bronze Medal,3,COWLEY Rhydian,Male,Australia,AUS,Australia,COWLEY R / MONTAG J,X,Athletics,Marathon Race Walk Relay Mixed,TEAM,01-04-1991
12,08-07-2024,Bronze Medal,3,MONTAG Jemima,Female,Australia,AUS,Australia,COWLEY R / MONTAG J,X,Athletics,Marathon Race Walk Relay Mixed,TEAM,02-15-1998
12,08-07-2024,Gold Medal,1,BLEDDYN Oliver,Male,Australia,AUS,Australia,Australia,M,Cycling Track,Men's Team Pursuit,TEAM,01-27-2002
12,08-07-2024,Gold Medal,1,O'BRIEN Kelland,Male,Australia,AUS,Australia,Australia,M,Cycling Track,Men's Team Pursuit,TEAM,05-22-1998
12,08-07-2024,Gold Medal,1,WELSFORD Sam,Male,Australia,AUS,Australia,Australia,M,Cycling Track,Men's Team Pursuit,TEAM,01-19-1996
12,08-07-2024,Gold Medal,1,LEAHY Conor,Male,Australia,AUS,Australia,Australia,M,Cycling Track,Men's Team Pursuit,TEAM,04-16-1999
12,08-07-2024,Gold Medal,1,MORIARTY James,Male,Australia,AUS,Australia,Australia,M,Cycling Track,Men's Team Pursuit,TEAM,06-07-2001
12,08-07-2024,Silver Medal,2,VERNON Ethan,Male,Great Britain,GBR,Great Britain,Great Britain,M,Cycling Track,Men's Team Pursuit,TEAM,08-26-2000
12,08-07-2024,Silver Medal,2,WOOD Oliver,Male,Great Britain,GBR,Great Britain,Great Britain,M,Cycling Track,Men's Team Pursuit,TEAM,11-26-1995
12,08-07-2024,Silver Medal,2,BIGHAM Daniel,Male,Great Britain,GBR,Great Britain,Great Britain,M,Cycling Track,Men's Team Pursuit,TEAM,10-02-1991
12,08-07-2024,Silver Medal,2,TANFIELD Charlie,Male,Great Britain,GBR,Great Britain,Great Britain,M,Cycling Track,Men's Team Pursuit,TEAM,11-17-1996
12,08-07-2024,Silver Medal,2,HAYTER Ethan,Male,Great Britain,GBR,Great Britain,Great Britain,M,Cycling Track,Men's Team Pursuit,TEAM,09-18-1998
12,08-07-2024,Silver Medal,2,STEWART Mark,Male,Great Britain,GBR,Great Britain,Great Britain,M,Cycling Track,Men's Team Pursuit,TEAM,08-25-1995
12,08-07-2024,Bronze Medal,3,CONSONNI Simone,Male,Italy,ITA,Italy,Italy,M,Cycling Track,Men's Team Pursuit,TEAM,09-12-1994
12,08-07-2024,Bronze Medal,3,GANNA Filippo,Male,Italy,ITA,Italy,Italy,M,Cycling Track,Men's Team Pursuit,TEAM,07-25-1996
12,08-07-2024,Bronze Medal,3,LAMON Francesco,Male,Italy,ITA,Italy,Italy,M,Cycling Track,Men's Team Pursuit,TEAM,02-05-1994
12,08-07-2024,Bronze Medal,3,MILAN Jonathan,Male,Italy,ITA,Italy,Italy,M,Cycling Track,Men's Team Pursuit,TEAM,10-01-2000
12,08-07-2024,Bronze Medal,3,MORO Manlio,Male,Italy,ITA,Italy,Italy,M,Cycling Track,Men's Team Pursuit,TEAM,03-17-2002
12,08-07-2024,Gold Medal,1,CUMMINS Olivia,Female,United States,USA,United States,United States of America,W,Cycling Track,Women's Team Pursuit,TEAM,08-06-2003
12,08-07-2024,Gold Medal,1,EHRLICH Emily,Female,United States,USA,United States,United States of America,W,Cycling Track,Women's Team Pursuit,TEAM,12-25-1993
12,08-07-2024,Gold Medal,1,FAULKNER Kristen,Female,United States,USA,United States,United States of America,W,Cycling Track,Women's Team Pursuit,TEAM,12-18-1992
12,08-07-2024,Gold Medal,1,VALENTE Jennifer,Female,United States,USA,United States,United States of America,W,Cycling Track,Women's Team Pursuit,TEAM,12-24-1994
12,08-07-2024,Gold Medal,1,WILLIAMS Lily,Female,United States,USA,United States,United States of America,W,Cycling Track,Women's Team Pursuit,TEAM,06-24-1994
12,08-07-2024,Gold Medal,1,DYGERT Chloe,Female,United States,USA,United States,United States of America,W,Cycling Track,Women's Team Pursuit,TEAM,01-01-1997
12,08-07-2024,Silver Medal,2,BOTHA Bryony,Female,New Zealand,NZL,New Zealand,New Zealand,W,Cycling Track,Women's Team Pursuit,TEAM,11-04-1997
12,08-07-2024,Silver Medal,2,WOLLASTON Ally,Female,New Zealand,NZL,New Zealand,New Zealand,W,Cycling Track,Women's Team Pursuit,TEAM,01-04-2001
12,08-07-2024,Silver Medal,2,SHEARMAN Emily,Female,New Zealand,NZL,New Zealand,New Zealand,W,Cycling Track,Women's Team Pursuit,TEAM,02-23-1999
12,08-07-2024,Silver Medal,2,SHIELDS Nicole,Female,New Zealand,NZL,New Zealand,New Zealand,W,Cycling Track,Women's Team Pursuit,TEAM,09-09-1999
12,08-07-2024,Silver Medal,2,DONNELLY Samantha,Female,New Zealand,NZL,New Zealand,New Zealand,W,Cycling Track,Women's Team Pursuit,TEAM,12-13-2001
12,08-07-2024,Bronze Medal,3,EVANS Neah,Female,Great Britain,GBR,Great Britain,Great Britain,W,Cycling Track,Women's Team Pursuit,TEAM,08-01-1990
12,08-07-2024,Bronze Medal,3,BARKER Elinor,Female,Great Britain,GBR,Great Britain,Great Britain,W,Cycling Track,Women's Team Pursuit,TEAM,09-07-1994
12,08-07-2024,Bronze Medal,3,KNIGHT Josie,Female,Great Britain,GBR,Great Britain,Great Britain,W,Cycling Track,Women's Team Pursuit,TEAM,03-29-1997
12,08-07-2024,Bronze Medal,3,MORRIS Anna,Female,Great Britain,GBR,Great Britain,Great Britain,W,Cycling Track,Women's Team Pursuit,TEAM,06-13-1995
12,08-07-2024,Bronze Medal,3,ROBERTS Jessica,Female,Great Britain,GBR,Great Britain,Great Britain,W,Cycling Track,Women's Team Pursuit,TEAM,04-11-1999
12,08-07-2024,Bronze Medal,3,BARKER Megan,Female,Great Britain,GBR,Great Britain,Great Britain,W,Cycling Track,Women's Team Pursuit,TEAM,08-15-1997
13,08-08-2024,Gold Medal,1,HOLLOWAY Grant,Male,United States,USA,United States,,,Athletics,Men's 110m Hurdles,ATH,11-19-1997
13,08-08-2024,Silver Medal,2,ROBERTS Daniel,Male,United States,USA,United States,,,Athletics,Men's 110m Hurdles,ATH,11-13-1997
13,08-08-2024,Bronze Medal,3,BROADBELL Rasheed,Male,Jamaica,JAM,Jamaica,,,Athletics,Men's 110m Hurdles,ATH,08-13-2000
13,08-08-2024,Gold Medal,1,TEBOGO Letsile,Male,Botswana,BOT,Botswana,,,Athletics,Men's 200m,ATH,06-07-2003
13,08-08-2024,Silver Medal,2,BEDNAREK Kenneth,Male,United States,USA,United States,,,Athletics,Men's 200m,ATH,10-14-1998
13,08-08-2024,Bronze Medal,3,LYLES Noah,Male,United States,USA,United States,,,Athletics,Men's 200m,ATH,07-18-1997
13,08-08-2024,Gold Medal,1,NADEEM Arshad,Male,Pakistan,PAK,Pakistan,,,Athletics,Men's Javelin Throw,ATH,01-02-1997
13,08-08-2024,Silver Medal,2,CHOPRA Neeraj,Male,India,IND,India,,,Athletics,Men's Javelin Throw,ATH,12-24-1997
13,08-08-2024,Bronze Medal,3,PETERS Anderson,Male,Grenada,GRN,Grenada,,,Athletics,Men's Javelin Throw,ATH,10-21-1997
13,08-08-2024,Gold Medal,1,McLAUGHLIN-LEVRONE Sydney,Female,United States,USA,United States,,,Athletics,Women's 400m Hurdles,ATH,08-07-1999
13,08-08-2024,Silver Medal,2,COCKRELL Anna,Female,United States,USA,United States,,,Athletics,Women's 400m Hurdles,ATH,08-28-1997
13,08-08-2024,Bronze Medal,3,BOL Femke,Female,Netherlands,NED,Netherlands,,,Athletics,Women's 400m Hurdles,ATH,02-23-2000
13,08-08-2024,Gold Medal,1,DAVIS-WOODHALL Tara,Female,United States,USA,United States,,,Athletics,Women's Long Jump,ATH,05-20-1999
13,08-08-2024,Silver Medal,2,MIHAMBO Malaika,Female,Germany,GER,Germany,,,Athletics,Women's Long Jump,ATH,02-03-1994
13,08-08-2024,Bronze Medal,3,MOORE Jasmine,Female,United States,USA,United States,,,Athletics,Women's Long Jump,ATH,05-01-2001
13,08-08-2024,Gold Medal,1,DUSMATOV Hasanboy,Male,Uzbekistan,UZB,Uzbekistan,,,Boxing,Men's 51kg,HATH,06-24-1993
13,08-08-2024,Silver Medal,2,BENNAMA Billal,Male,France,FRA,France,,,Boxing,Men's 51kg,HATH,06-14-1998
13,08-08-2024,Bronze Medal,3,SENIOR Charlie,Male,Australia,AUS,Australia,,,Boxing,Men's 57kg,HATH,11-20-2001
13,08-08-2024,Bronze Medal,3,IBANEZ DIAZ Javier,Male,Bulgaria,BUL,Bulgaria,,,Boxing,Men's 57kg,HATH,07-14-1996
13,08-08-2024,Gold Medal,1,CHANG Yuan,Female,China,CHN,China,,,Boxing,Women's 54kg,HATH,06-24-1997
13,08-08-2024,Silver Medal,2,AKBAS Hatice,Female,Türkiye,TUR,Türkiye,,,Boxing,Women's 54kg,HATH,06-24-2001
13,08-08-2024,Bronze Medal,3,PARKER Caitlin,Female,Australia,AUS,Australia,,,Boxing,Women's 75kg,HATH,04-17-1996
13,08-08-2024,Bronze Medal,3,DJANKEU NGAMBA Cindy Winner,Female,EOR,EOR,Cameroon,,,Boxing,Women's 75kg,HATH,09-07-1998
13,08-08-2024,Gold Medal,1,THOMAS Benjamin,Male,France,FRA,France,,,Cycling Track,Men's Omnium,ATH,09-12-1995
13,08-08-2024,Silver Medal,2,LEITAO Iuri,Male,Portugal,POR,Portugal,,,Cycling Track,Men's Omnium,ATH,07-03-1998
13,08-08-2024,Bronze Medal,3,van den BOSSCHE Fabio,Male,Belgium,BEL,Belgium,,,Cycling Track,Men's Omnium,ATH,09-21-2000
13,08-08-2024,Gold Medal,1,ANDREWS Ellesse,Female,New Zealand,NZL,New Zealand,,,Cycling Track,Women's Keirin,ATH,12-31-1999
13,08-08-2024,Silver Medal,2,van de WOUW Hetty,Female,Netherlands,NED,Netherlands,,,Cycling Track,Women's Keirin,ATH,05-29-1998
13,08-08-2024,Bronze Medal,3,FINUCANE Emma,Female,Great Britain,GBR,Great Britain,,,Cycling Track,Women's Keirin,ATH,12-22-2002
13,08-08-2024,Gold Medal,1,XIE Siyi,Male,China,CHN,China,,,Diving,Men's 3m Springboard,ATH,03-28-1996
13,08-08-2024,Silver Medal,2,WANG Zongyuan,Male,China,CHN,China,,,Diving,Men's 3m Springboard,ATH,10-24-2001
13,08-08-2024,Bronze Medal,3,OLVERA IBARRA Osmar,Male,Mexico,MEX,Mexico,,,Diving,Men's 3m Springboard,ATH,06-05-2004
13,08-08-2024,Gold Medal,1,van ROUWENDAAL Sharon,Female,Netherlands,NED,Netherlands,,,Marathon Swimming,Women's 10km,ATH,09-09-1993
13,08-08-2024,Silver Medal,2,JOHNSON Moesha,Female,Australia,AUS,Australia,,,Marathon Swimming,Women's 10km,ATH,09-19-1997
13,08-08-2024,Bronze Medal,3,TADDEUCCI Ginevra,Female,Italy,ITA,Italy,,,Marathon Swimming,Women's 10km,ATH,05-03-1997
13,08-08-2024,Gold Medal,1,ALDRIDGE Eleanor,Female,Great Britain,GBR,Great Britain,,,Sailing,Women's Kite,ATH,12-29-1996
13,08-08-2024,Silver Medal,2,NOLOT Lauriane,Female,France,FRA,France,,,Sailing,Women's Kite,ATH,12-09-1998
13,08-08-2024,Bronze Medal,3,LAMMERTS Annelous,Female,Netherlands,NED,Netherlands,,,Sailing,Women's Kite,ATH,11-01-1993
13,08-08-2024,Gold Medal,1,LEONARDO Veddriq,Male,Indonesia,INA,Indonesia,,,Sport Climbing,Men's Speed,ATH,03-11-1997
13,08-08-2024,Silver Medal,2,WU Peng,Male,China,CHN,China,,,Sport Climbing,Men's Speed,ATH,10-15-2002
13,08-08-2024,Bronze Medal,3,WATSON Sam,Male,United States,USA,United States,,,Sport Climbing,Men's Speed,ATH,02-27-2006
13,08-08-2024,Gold Medal,1,RASHITOV Ulugbek,Male,Uzbekistan,UZB,Uzbekistan,,,Taekwondo,Men -68kg,HATH,03-23-2002
13,08-08-2024,Silver Medal,2,KAREEM Zaid,Male,Jordan,JOR,Jordan,,,Taekwondo,Men -68kg,HATH,06-19-2001
13,08-08-2024,Bronze Medal,3,LIANG Yushuai,Male,China,CHN,China,,,Taekwondo,Men -68kg,HATH,09-10-2000
13,08-08-2024,Bronze Medal,3,PONTES Edival,Male,Brazil,BRA,Brazil,,,Taekwondo,Men -68kg,HATH,10-11-1997
13,08-08-2024,Gold Medal,1,KIM Yujin,Female,Korea,KOR,Korea,,,Taekwondo,Women -57kg,HATH,10-17-2000
13,08-08-2024,Silver Medal,2,KIYANICHANDEH Nahid,Female,IR Iran,IRI,IR Iran,,,Taekwondo,Women -57kg,HATH,08-01-1998
13,08-08-2024,Bronze Medal,3,PARK Skylar,Female,Canada,CAN,Canada,,,Taekwondo,Women -57kg,HATH,06-06-1999
13,08-08-2024,Bronze Medal,3,KIMIA Alizadeh,Female,Bulgaria,BUL,Bulgaria,,,Taekwondo,Women -57kg,HATH,07-10-1998
13,08-08-2024,Gold Medal,1,JUNIANSYAH Rizki,Male,Indonesia,INA,Indonesia,,,Weightlifting,Men's 73kg,ATH,06-17-2003
13,08-08-2024,Silver Medal,2,WICHUMA Weeraphon,Male,Thailand,THA,Thailand,,,Weightlifting,Men's 73kg,ATH,08-10-2004
13,08-08-2024,Bronze Medal,3,ANDREEV Bozhidar Dimitrov,Male,Bulgaria,BUL,Bulgaria,,,Weightlifting,Men's 73kg,ATH,01-17-1997
13,08-08-2024,Gold Medal,1,LUO Shifang,Female,China,CHN,China,,,Weightlifting,Women's 59kg,ATH,04-02-2001
13,08-08-2024,Silver Medal,2,CHARRON Maude,Female,Canada,CAN,Canada,,,Weightlifting,Women's 59kg,ATH,04-28-1993
13,08-08-2024,Bronze Medal,3,KUO Hsing-Chun,Female,Chinese Taipei,TPE,Chinese Taipei,,,Weightlifting,Women's 59kg,ATH,11-26-1993
13,08-08-2024,Gold Medal,1,ESMAEILI LEIVESI Saeid,Male,IR Iran,IRI,IR Iran,,,Wrestling,Men's Greco-Roman 67kg,HATH,07-15-2003
13,08-08-2024,Silver Medal,2,NASIBOV Parviz,Male,Ukraine,UKR,Ukraine,,,Wrestling,Men's Greco-Roman 67kg,HATH,08-18-1998
13,08-08-2024,Bronze Medal,3,JAFAROV Hasrat,Male,Azerbaijan,AZE,Azerbaijan,,,Wrestling,Men's Greco-Roman 67kg,HATH,10-05-2002
13,08-08-2024,Bronze Medal,3,ORTA SANCHEZ Luis Alberto,Male,Cuba,CUB,Cuba,,,Wrestling,Men's Greco-Roman 67kg,HATH,08-22-1994
13,08-08-2024,Gold Medal,1,NOVIKOV Semen Sergeevich,Male,Bulgaria,BUL,Bulgaria,,,Wrestling,Men's Greco-Roman 87kg,HATH,12-11-1997
13,08-08-2024,Silver Medal,2,MOHMADIPIANI Alireza,Male,IR Iran,IRI,IR Iran,,,Wrestling,Men's Greco-Roman 87kg,HATH,10-30-2002
13,08-08-2024,Bronze Medal,3,BELENIUK Zhan,Male,Ukraine,UKR,Ukraine,,,Wrestling,Men's Greco-Roman 87kg,HATH,01-24-1991
13,08-08-2024,Bronze Medal,3,BISULTANOV Turpal Ali,Male,Denmark,DEN,Denmark,,,Wrestling,Men's Greco-Roman 87kg,HATH,10-14-2001
13,08-08-2024,Gold Medal,1,FUJINAMI Akari,Female,Japan,JPN,Japan,,,Wrestling,Women's Freestyle 53kg,HATH,11-11-2003
13,08-08-2024,Silver Medal,2,YEPEZ GUZMAN Lucia Yamileth,Female,Ecuador,ECU,Ecuador,,,Wrestling,Women's Freestyle 53kg,HATH,02-18-2001
13,08-08-2024,Bronze Medal,3,CHOE Hyo Gyong,Female,DPR Korea,PRK,DPR Korea,,,Wrestling,Women's Freestyle 53kg,HATH,05-10-2000
13,08-08-2024,Bronze Medal,3,PANG Qianyu,Female,China,CHN,China,,,Wrestling,Women's Freestyle 53kg,HATH,11-13-1996
13,08-08-2024,Gold Medal,1,LIU Hao,Male,China,CHN,China,LIU Hao / JI Bowen,M,Canoe Sprint,Men's Canoe Double 500m,COUP,09-06-1993
13,08-08-2024,Gold Medal,1,JI Bowen,Male,China,CHN,China,LIU Hao / JI Bowen,M,Canoe Sprint,Men's Canoe Double 500m,COUP,02-22-2002
13,08-08-2024,Silver Medal,2,CASADEI Gabriele,Male,Italy,ITA,Italy,CASADEI Gabriele / TACCHINI Carlo,M,Canoe Sprint,Men's Canoe Double 500m,COUP,08-10-2002
13,08-08-2024,Silver Medal,2,TACCHINI Carlo,Male,Italy,ITA,Italy,CASADEI Gabriele / TACCHINI Carlo,M,Canoe Sprint,Men's Canoe Double 500m,COUP,01-25-1995
13,08-08-2024,Bronze Medal,3,MORENO Joan Antoni,Male,Spain,ESP,Spain,MORENO Joan Antoni / DOMINGUEZ Diego,M,Canoe Sprint,Men's Canoe Double 500m,COUP,04-04-2000
13,08-08-2024,Bronze Medal,3,DOMINGUEZ Diego,Male,Spain,ESP,Spain,MORENO Joan Antoni / DOMINGUEZ Diego,M,Canoe Sprint,Men's Canoe Double 500m,COUP,05-04-2003
13,08-08-2024,Gold Medal,1,RENDSCHMIDT Max,Male,Germany,GER,Germany,Germany,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,12-12-1993
13,08-08-2024,Gold Medal,1,LEMKE Max,Male,Germany,GER,Germany,Germany,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,12-02-1996
13,08-08-2024,Gold Medal,1,SCHOPF Jacob,Male,Germany,GER,Germany,Germany,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,06-08-1999
13,08-08-2024,Gold Medal,1,LIEBSCHER-LUCZ Tom,Male,Germany,GER,Germany,Germany,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,08-03-1993
13,08-08-2024,Silver Medal,2,FITZSIMMONS Riley,Male,Australia,AUS,Australia,Australia,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,07-27-1996
13,08-08-2024,Silver Medal,2,van der WESTHUYZEN Pierre,Male,Australia,AUS,Australia,Australia,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,08-18-2003
13,08-08-2024,Silver Medal,2,COLLINS Jackson,Male,Australia,AUS,Australia,Australia,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,11-05-1998
13,08-08-2024,Silver Medal,2,HAVARD Noah,Male,Australia,AUS,Australia,Australia,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,10-11-2000
13,08-08-2024,Bronze Medal,3,CRAVIOTTO Saul,Male,Spain,ESP,Spain,Spain,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,11-03-1984
13,08-08-2024,Bronze Medal,3,AREVALO Carlos,Male,Spain,ESP,Spain,Spain,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,12-06-1993
13,08-08-2024,Bronze Medal,3,COOPER Marcus,Male,Spain,ESP,Spain,Spain,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,10-03-1994
13,08-08-2024,Bronze Medal,3,GERMADE Rodrigo,Male,Spain,ESP,Spain,Spain,M,Canoe Sprint,Men's Kayak Four 500m,TEAM,08-23-1990
13,08-08-2024,Gold Medal,1,CARRINGTON Lisa,Female,New Zealand,NZL,New Zealand,New Zealand,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,06-23-1989
13,08-08-2024,Gold Medal,1,HOSKIN Alicia,Female,New Zealand,NZL,New Zealand,New Zealand,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,02-06-2000
13,08-08-2024,Gold Medal,1,BRETT Olivia,Female,New Zealand,NZL,New Zealand,New Zealand,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,06-18-2001
13,08-08-2024,Gold Medal,1,VAUGHAN Tara,Female,New Zealand,NZL,New Zealand,New Zealand,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,12-28-2003
13,08-08-2024,Silver Medal,2,PASZEK Paulina,Female,Germany,GER,Germany,Germany,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,10-26-1997
13,08-08-2024,Silver Medal,2,HAKE Jule Marie,Female,Germany,GER,Germany,Germany,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,09-24-1999
13,08-08-2024,Silver Medal,2,JAGSCH Pauline,Female,Germany,GER,Germany,Germany,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,03-13-2003
13,08-08-2024,Silver Medal,2,BRUESSLER Sarah,Female,Germany,GER,Germany,Germany,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,04-08-1994
13,08-08-2024,Bronze Medal,3,PUPP Noemi,Female,Hungary,HUN,Hungary,Hungary,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,07-28-1998
13,08-08-2024,Bronze Medal,3,FOJT Sara,Female,Hungary,HUN,Hungary,Hungary,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,12-03-2003
13,08-08-2024,Bronze Medal,3,CSIPES Tamara,Female,Hungary,HUN,Hungary,Hungary,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,08-24-1989
13,08-08-2024,Bronze Medal,3,GAZSO Alida Dora,Female,Hungary,HUN,Hungary,Hungary,W,Canoe Sprint,Women's Kayak Four 500m,TEAM,04-18-2000
13,08-08-2024,Bronze Medal,3,EL KAJOUI Munir,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,05-10-1989
13,08-08-2024,Bronze Medal,3,HAKIMI Achraf,Male,Morocco,MAR,Morocco,Morocco,M,Football,Men,HTEAM,11-04-1998
